Time,TOD,Hour,Day,Total (W),Phase_A (W),Phase_B (W),Phase_C (W),Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Holiday
2024-03-06 13:00:00,13:00:00,13,Wednesday,998.0,478.0,414.0,106.0,False,False,False,False,False,False,True,False
2024-03-06 14:00:00,14:00:00,14,Wednesday,956.0,531.0,320.0,105.0,False,False,False,False,False,False,True,False
2024-03-06 15:00:00,15:00:00,15,Wednesday,846.0,441.0,302.0,103.0,False,False,False,False,False,False,True,False
2024-03-06 16:00:00,16:00:00,16,Wednesday,795.0,346.0,343.0,106.0,False,False,False,False,False,False,True,False
2024-03-06 17:00:00,17:00:00,17,Wednesday,788.0,363.0,310.0,115.0,False,False,False,False,False,False,True,False
2024-03-06 18:00:00,18:00:00,18,Wednesday,722.0,231.0,346.0,145.0,False,False,False,False,False,False,True,False
2024-03-06 19:00:00,19:00:00,19,Wednesday,731.0,300.0,250.0,181.0,False,False,False,False,False,False,True,False
2024-03-06 20:00:00,20:00:00,20,Wednesday,940.0,410.0,345.0,185.0,False,False,False,False,False,False,True,False
2024-03-06 21:00:00,21:00:00,21,Wednesday,797.0,359.0,256.0,182.0,False,False,False,False,False,False,True,False
2024-03-06 22:00:00,22:00:00,22,Wednesday,935.0,334.0,418.0,183.0,False,False,False,False,False,False,True,False
2024-03-06 23:00:00,23:00:00,23,Wednesday,687.0,239.0,264.0,184.0,False,False,False,False,False,False,True,False
2024-03-07 00:00:00,00:00:00,0,Thursday,1585.0,327.0,1074.0,184.0,False,False,False,False,True,False,False,False
2024-03-07 01:00:00,01:00:00,1,Thursday,918.0,211.0,524.0,183.0,False,False,False,False,True,False,False,False
2024-03-07 02:00:00,02:00:00,2,Thursday,712.0,241.0,287.0,184.0,False,False,False,False,True,False,False,False
2024-03-07 03:00:00,03:00:00,3,Thursday,992.0,439.0,369.0,184.0,False,False,False,False,True,False,False,False
2024-03-07 04:00:00,04:00:00,4,Thursday,807.0,362.0,261.0,184.0,False,False,False,False,True,False,False,False
2024-03-07 05:00:00,05:00:00,5,Thursday,838.0,323.0,332.0,183.0,False,False,False,False,True,False,False,False
2024-03-07 06:00:00,06:00:00,6,Thursday,868.0,319.0,367.0,182.0,False,False,False,False,True,False,False,False
2024-03-07 07:00:00,07:00:00,7,Thursday,912.0,445.0,359.0,108.0,False,False,False,False,True,False,False,False
2024-03-07 08:00:00,08:00:00,8,Thursday,542.0,188.0,249.0,105.0,False,False,False,False,True,False,False,False
2024-03-07 09:00:00,09:00:00,9,Thursday,655.0,247.0,304.0,104.0,False,False,False,False,True,False,False,False
2024-03-07 10:00:00,10:00:00,10,Thursday,1692.0,596.0,952.0,144.0,False,False,False,False,True,False,False,False
2024-03-07 11:00:00,11:00:00,11,Thursday,942.0,446.0,394.0,102.0,False,False,False,False,True,False,False,False
2024-03-07 12:00:00,12:00:00,12,Thursday,863.0,340.0,335.0,188.0,False,False,False,False,True,False,False,False
2024-03-07 13:00:00,13:00:00,13,Thursday,837.0,329.0,269.0,239.0,False,False,False,False,True,False,False,False
2024-03-07 14:00:00,14:00:00,14,Thursday,905.0,350.0,451.0,104.0,False,False,False,False,True,False,False,False
2024-03-07 15:00:00,15:00:00,15,Thursday,1901.0,1169.0,262.0,470.0,False,False,False,False,True,False,False,False
2024-03-07 16:00:00,16:00:00,16,Thursday,738.0,290.0,344.0,104.0,False,False,False,False,True,False,False,False
2024-03-07 17:00:00,17:00:00,17,Thursday,785.0,424.0,257.0,104.0,False,False,False,False,True,False,False,False
2024-03-07 18:00:00,18:00:00,18,Thursday,774.0,289.0,345.0,140.0,False,False,False,False,True,False,False,False
2024-03-07 19:00:00,19:00:00,19,Thursday,554.0,218.0,156.0,180.0,False,False,False,False,True,False,False,False
2024-03-07 20:00:00,20:00:00,20,Thursday,639.0,301.0,157.0,181.0,False,False,False,False,True,False,False,False
2024-03-07 21:00:00,21:00:00,21,Thursday,658.0,318.0,158.0,182.0,False,False,False,False,True,False,False,False
2024-03-07 22:00:00,22:00:00,22,Thursday,687.0,345.0,159.0,183.0,False,False,False,False,True,False,False,False
2024-03-07 23:00:00,23:00:00,23,Thursday,550.0,207.0,159.0,184.0,False,False,False,False,True,False,False,False
2024-03-08 00:00:00,00:00:00,0,Friday,548.0,205.0,159.0,184.0,True,False,False,False,False,False,False,True
2024-03-08 01:00:00,01:00:00,1,Friday,706.0,363.0,159.0,184.0,True,False,False,False,False,False,False,True
2024-03-08 02:00:00,02:00:00,2,Friday,668.0,325.0,159.0,184.0,True,False,False,False,False,False,False,True
2024-03-08 03:00:00,03:00:00,3,Friday,987.0,645.0,158.0,184.0,True,False,False,False,False,False,False,True
2024-03-08 04:00:00,04:00:00,4,Friday,814.0,470.0,159.0,185.0,True,False,False,False,False,False,False,True
2024-03-08 05:00:00,05:00:00,5,Friday,655.0,313.0,159.0,183.0,True,False,False,False,False,False,False,True
2024-03-08 06:00:00,06:00:00,6,Friday,593.0,254.0,158.0,181.0,True,False,False,False,False,False,False,True
2024-03-08 07:00:00,07:00:00,7,Friday,453.0,185.0,158.0,110.0,True,False,False,False,False,False,False,True
2024-03-08 08:00:00,08:00:00,8,Friday,445.0,185.0,157.0,103.0,True,False,False,False,False,False,False,True
2024-03-08 09:00:00,09:00:00,9,Friday,723.0,462.0,156.0,105.0,True,False,False,False,False,False,False,True
2024-03-08 10:00:00,10:00:00,10,Friday,981.0,721.0,157.0,103.0,True,False,False,False,False,False,False,True
2024-03-08 11:00:00,11:00:00,11,Friday,681.0,418.0,157.0,106.0,True,False,False,False,False,False,False,True
2024-03-08 12:00:00,12:00:00,12,Friday,666.0,405.0,156.0,105.0,True,False,False,False,False,False,False,True
2024-03-08 13:00:00,13:00:00,13,Friday,616.0,355.0,156.0,105.0,True,False,False,False,False,False,False,True
2024-03-08 14:00:00,14:00:00,14,Friday,458.0,196.0,157.0,105.0,True,False,False,False,False,False,False,True
2024-03-08 15:00:00,15:00:00,15,Friday,459.0,196.0,158.0,105.0,True,False,False,False,False,False,False,True
2024-03-08 16:00:00,16:00:00,16,Friday,494.0,229.0,158.0,107.0,True,False,False,False,False,False,False,True
2024-03-08 17:00:00,17:00:00,17,Friday,688.0,423.0,159.0,106.0,True,False,False,False,False,False,False,True
2024-03-08 18:00:00,18:00:00,18,Friday,680.0,378.0,157.0,145.0,True,False,False,False,False,False,False,True
2024-03-08 19:00:00,19:00:00,19,Friday,701.0,363.0,157.0,181.0,True,False,False,False,False,False,False,True
2024-03-08 20:00:00,20:00:00,20,Friday,647.0,308.0,158.0,181.0,True,False,False,False,False,False,False,True
2024-03-08 21:00:00,21:00:00,21,Friday,692.0,350.0,158.0,184.0,True,False,False,False,False,False,False,True
2024-03-08 22:00:00,22:00:00,22,Friday,660.0,318.0,158.0,184.0,True,False,False,False,False,False,False,True
2024-03-08 23:00:00,23:00:00,23,Friday,715.0,372.0,159.0,184.0,True,False,False,False,False,False,False,True
2024-03-09 00:00:00,00:00:00,0,Saturday,699.0,355.0,159.0,185.0,False,False,True,False,False,False,False,True
2024-03-09 01:00:00,01:00:00,1,Saturday,673.0,328.0,160.0,185.0,False,False,True,False,False,False,False,True
2024-03-09 02:00:00,02:00:00,2,Saturday,637.0,294.0,159.0,184.0,False,False,True,False,False,False,False,True
2024-03-09 03:00:00,03:00:00,3,Saturday,554.0,210.0,160.0,184.0,False,False,True,False,False,False,False,True
2024-03-09 04:00:00,04:00:00,4,Saturday,549.0,207.0,159.0,183.0,False,False,True,False,False,False,False,True
2024-03-09 05:00:00,05:00:00,5,Saturday,664.0,321.0,160.0,183.0,False,False,True,False,False,False,False,True
2024-03-09 06:00:00,06:00:00,6,Saturday,654.0,312.0,159.0,183.0,False,False,True,False,False,False,False,True
2024-03-09 07:00:00,07:00:00,7,Saturday,898.0,631.0,158.0,109.0,False,False,True,False,False,False,False,True
2024-03-09 08:00:00,08:00:00,8,Saturday,674.0,416.0,157.0,101.0,False,False,True,False,False,False,False,True
2024-03-09 09:00:00,09:00:00,9,Saturday,640.0,379.0,156.0,105.0,False,False,True,False,False,False,False,True
2024-03-09 10:00:00,10:00:00,10,Saturday,448.0,189.0,156.0,103.0,False,False,True,False,False,False,False,True
2024-03-09 11:00:00,11:00:00,11,Saturday,454.0,194.0,156.0,104.0,False,False,True,False,False,False,False,True
2024-03-09 12:00:00,12:00:00,12,Saturday,603.0,340.0,157.0,106.0,False,False,True,False,False,False,False,True
2024-03-09 13:00:00,13:00:00,13,Saturday,601.0,340.0,157.0,104.0,False,False,True,False,False,False,False,True
2024-03-09 14:00:00,14:00:00,14,Saturday,758.0,497.0,157.0,104.0,False,False,True,False,False,False,False,True
2024-03-09 15:00:00,15:00:00,15,Saturday,693.0,431.0,156.0,106.0,False,False,True,False,False,False,False,True
2024-03-09 16:00:00,16:00:00,16,Saturday,554.0,292.0,157.0,105.0,False,False,True,False,False,False,False,True
2024-03-09 17:00:00,17:00:00,17,Saturday,665.0,403.0,158.0,104.0,False,False,True,False,False,False,False,True
2024-03-09 18:00:00,18:00:00,18,Saturday,494.0,193.0,158.0,143.0,False,False,True,False,False,False,False,True
2024-03-09 19:00:00,19:00:00,19,Saturday,638.0,302.0,157.0,179.0,False,False,True,False,False,False,False,True
2024-03-09 20:00:00,20:00:00,20,Saturday,568.0,230.0,157.0,181.0,False,False,True,False,False,False,False,True
2024-03-09 21:00:00,21:00:00,21,Saturday,643.0,302.0,158.0,183.0,False,False,True,False,False,False,False,True
2024-03-09 22:00:00,22:00:00,22,Saturday,685.0,343.0,159.0,183.0,False,False,True,False,False,False,False,True
2024-03-09 23:00:00,23:00:00,23,Saturday,673.0,329.0,159.0,185.0,False,False,True,False,False,False,False,True
2024-03-10 00:00:00,00:00:00,0,Sunday,668.0,324.0,160.0,184.0,False,False,False,True,False,False,False,False
2024-03-10 01:00:00,01:00:00,1,Sunday,709.0,367.0,159.0,183.0,False,False,False,True,False,False,False,False
2024-03-10 02:00:00,02:00:00,2,Sunday,774.0,431.0,159.0,184.0,False,False,False,True,False,False,False,False
2024-03-10 03:00:00,03:00:00,3,Sunday,548.0,205.0,159.0,184.0,False,False,False,True,False,False,False,False
2024-03-10 04:00:00,04:00:00,4,Sunday,583.0,240.0,159.0,184.0,False,False,False,True,False,False,False,False
2024-03-10 05:00:00,05:00:00,5,Sunday,754.0,412.0,158.0,184.0,False,False,False,True,False,False,False,False
2024-03-10 06:00:00,06:00:00,6,Sunday,814.0,473.0,158.0,183.0,False,False,False,True,False,False,False,False
2024-03-10 07:00:00,07:00:00,7,Sunday,629.0,356.0,157.0,116.0,False,False,False,True,False,False,False,False
2024-03-10 08:00:00,08:00:00,8,Sunday,545.0,285.0,156.0,104.0,False,False,False,True,False,False,False,False
2024-03-10 09:00:00,09:00:00,9,Sunday,1302.0,1026.0,173.0,103.0,False,False,False,True,False,False,False,False
2024-03-10 10:00:00,10:00:00,10,Sunday,1187.0,233.0,851.0,103.0,False,False,False,True,False,False,False,False
2024-03-10 11:00:00,11:00:00,11,Sunday,952.0,645.0,203.0,104.0,False,False,False,True,False,False,False,False
2024-03-10 12:00:00,12:00:00,12,Sunday,697.0,350.0,244.0,103.0,False,False,False,True,False,False,False,False
2024-03-10 13:00:00,13:00:00,13,Sunday,772.0,445.0,220.0,107.0,False,False,False,True,False,False,False,False
2024-03-10 14:00:00,14:00:00,14,Sunday,981.0,553.0,188.0,240.0,False,False,False,True,False,False,False,False
2024-03-10 15:00:00,15:00:00,15,Sunday,1065.0,629.0,191.0,245.0,False,False,False,True,False,False,False,False
2024-03-10 16:00:00,16:00:00,16,Sunday,782.0,398.0,280.0,104.0,False,False,False,True,False,False,False,False
2024-03-10 17:00:00,17:00:00,17,Sunday,850.0,352.0,393.0,105.0,False,False,False,True,False,False,False,False
2024-03-10 18:00:00,18:00:00,18,Sunday,838.0,429.0,265.0,144.0,False,False,False,True,False,False,False,False
2024-03-10 19:00:00,19:00:00,19,Sunday,735.0,187.0,369.0,179.0,False,False,False,True,False,False,False,False
2024-03-10 20:00:00,20:00:00,20,Sunday,788.0,343.0,262.0,183.0,False,False,False,True,False,False,False,False
2024-03-10 21:00:00,21:00:00,21,Sunday,899.0,306.0,411.0,182.0,False,False,False,True,False,False,False,False
2024-03-10 22:00:00,22:00:00,22,Sunday,655.0,203.0,268.0,184.0,False,False,False,True,False,False,False,False
2024-03-10 23:00:00,23:00:00,23,Sunday,784.0,329.0,271.0,184.0,False,False,False,True,False,False,False,False
2024-03-11 00:00:00,00:00:00,0,Monday,918.0,333.0,401.0,184.0,False,True,False,False,False,False,False,True
2024-03-11 01:00:00,01:00:00,1,Monday,706.0,242.0,281.0,183.0,False,True,False,False,False,False,False,True
2024-03-11 02:00:00,02:00:00,2,Monday,797.0,208.0,406.0,183.0,False,True,False,False,False,False,False,True
2024-03-11 03:00:00,03:00:00,3,Monday,775.0,319.0,273.0,183.0,False,True,False,False,False,False,False,True
2024-03-11 04:00:00,04:00:00,4,Monday,1205.0,463.0,560.0,182.0,False,True,False,False,False,False,False,True
2024-03-11 05:00:00,05:00:00,5,Monday,831.0,208.0,440.0,183.0,False,True,False,False,False,False,False,True
2024-03-11 06:00:00,06:00:00,6,Monday,751.0,307.0,264.0,180.0,False,True,False,False,False,False,False,True
2024-03-11 07:00:00,07:00:00,7,Monday,678.0,290.0,265.0,123.0,False,True,False,False,False,False,False,True
2024-03-11 08:00:00,08:00:00,8,Monday,760.0,281.0,375.0,104.0,False,True,False,False,False,False,False,True
2024-03-11 09:00:00,09:00:00,9,Monday,766.0,405.0,258.0,103.0,False,True,False,False,False,False,False,True
2024-03-11 10:00:00,10:00:00,10,Monday,653.0,290.0,259.0,104.0,False,True,False,False,False,False,False,True
2024-03-11 11:00:00,11:00:00,11,Monday,755.0,397.0,253.0,105.0,False,True,False,False,False,False,False,True
2024-03-11 12:00:00,12:00:00,12,Monday,716.0,218.0,395.0,103.0,False,True,False,False,False,False,False,True
2024-03-11 13:00:00,13:00:00,13,Monday,608.0,219.0,285.0,104.0,False,True,False,False,False,False,False,True
2024-03-11 14:00:00,14:00:00,14,Monday,568.0,186.0,278.0,104.0,False,True,False,False,False,False,False,True
2024-03-11 15:00:00,15:00:00,15,Monday,608.0,210.0,294.0,104.0,False,True,False,False,False,False,False,True
2024-03-11 16:00:00,16:00:00,16,Monday,687.0,296.0,289.0,102.0,False,True,False,False,False,False,False,True
2024-03-11 17:00:00,17:00:00,17,Monday,831.0,446.0,281.0,104.0,False,True,False,False,False,False,False,True
2024-03-11 18:00:00,18:00:00,18,Monday,1048.0,547.0,360.0,141.0,False,True,False,False,False,False,False,True
2024-03-11 19:00:00,19:00:00,19,Monday,808.0,362.0,264.0,182.0,False,True,False,False,False,False,False,True
2024-03-11 20:00:00,20:00:00,20,Monday,844.0,309.0,352.0,183.0,False,True,False,False,False,False,False,True
2024-03-11 21:00:00,21:00:00,21,Monday,728.0,250.0,296.0,182.0,False,True,False,False,False,False,False,True
2024-03-11 22:00:00,22:00:00,22,Monday,762.0,207.0,372.0,183.0,False,True,False,False,False,False,False,True
2024-03-11 23:00:00,23:00:00,23,Monday,944.0,490.0,270.0,184.0,False,True,False,False,False,False,False,True
2024-03-12 00:00:00,00:00:00,0,Tuesday,698.0,245.0,269.0,184.0,False,False,False,False,False,True,False,False
2024-03-12 01:00:00,01:00:00,1,Tuesday,896.0,318.0,394.0,184.0,False,False,False,False,False,True,False,False
2024-03-12 02:00:00,02:00:00,2,Tuesday,772.0,318.0,270.0,184.0,False,False,False,False,False,True,False,False
2024-03-12 03:00:00,03:00:00,3,Tuesday,1008.0,368.0,457.0,183.0,False,False,False,False,False,True,False,False
2024-03-12 04:00:00,04:00:00,4,Tuesday,948.0,443.0,321.0,184.0,False,False,False,False,False,True,False,False
2024-03-12 05:00:00,05:00:00,5,Tuesday,755.0,304.0,267.0,184.0,False,False,False,False,False,True,False,False
2024-03-12 06:00:00,06:00:00,6,Tuesday,775.0,333.0,260.0,182.0,False,False,False,False,False,True,False,False
2024-03-12 07:00:00,07:00:00,7,Tuesday,657.0,181.0,363.0,113.0,False,False,False,False,False,True,False,False
2024-03-12 08:00:00,08:00:00,8,Tuesday,692.0,311.0,278.0,103.0,False,False,False,False,False,True,False,False
2024-03-12 09:00:00,09:00:00,9,Tuesday,1611.0,1150.0,358.0,103.0,False,False,False,False,False,True,False,False
2024-03-12 10:00:00,10:00:00,10,Tuesday,1202.0,250.0,431.0,521.0,False,False,False,False,False,True,False,False
2024-03-12 11:00:00,11:00:00,11,Tuesday,1222.0,507.0,333.0,382.0,False,False,False,False,False,True,False,False
2024-03-12 12:00:00,12:00:00,12,Tuesday,671.0,324.0,244.0,103.0,False,False,False,False,False,True,False,False
2024-03-12 13:00:00,13:00:00,13,Tuesday,1386.0,456.0,372.0,558.0,False,False,False,False,False,True,False,False
2024-03-12 14:00:00,14:00:00,14,Tuesday,1226.0,450.0,415.0,361.0,False,False,False,False,False,True,False,False
2024-03-12 15:00:00,15:00:00,15,Tuesday,1203.0,478.0,362.0,363.0,False,False,False,False,False,True,False,False
2024-03-12 16:00:00,16:00:00,16,Tuesday,819.0,419.0,294.0,106.0,False,False,False,False,False,True,False,False
2024-03-12 17:00:00,17:00:00,17,Tuesday,836.0,530.0,200.0,106.0,False,False,False,False,False,True,False,False
2024-03-12 18:00:00,18:00:00,18,Tuesday,559.0,221.0,196.0,142.0,False,False,False,False,False,True,False,False
2024-03-12 19:00:00,19:00:00,19,Tuesday,921.0,228.0,511.0,182.0,False,False,False,False,False,True,False,False
2024-03-12 20:00:00,20:00:00,20,Tuesday,626.0,198.0,247.0,181.0,False,False,False,False,False,True,False,False
2024-03-12 21:00:00,21:00:00,21,Tuesday,672.0,297.0,192.0,183.0,False,False,False,False,False,True,False,False
2024-03-12 22:00:00,22:00:00,22,Tuesday,677.0,277.0,217.0,183.0,False,False,False,False,False,True,False,False
2024-03-12 23:00:00,23:00:00,23,Tuesday,769.0,234.0,351.0,184.0,False,False,False,False,False,True,False,False
2024-03-13 00:00:00,00:00:00,0,Wednesday,754.0,361.0,209.0,184.0,False,False,False,False,False,False,True,False
2024-03-13 01:00:00,01:00:00,1,Wednesday,938.0,555.0,200.0,183.0,False,False,False,False,False,False,True,False
2024-03-13 02:00:00,02:00:00,2,Wednesday,944.0,562.0,199.0,183.0,False,False,False,False,False,False,True,False
2024-03-13 03:00:00,03:00:00,3,Wednesday,701.0,316.0,202.0,183.0,False,False,False,False,False,False,True,False
2024-03-13 04:00:00,04:00:00,4,Wednesday,588.0,205.0,200.0,183.0,False,False,False,False,False,False,True,False
2024-03-13 05:00:00,05:00:00,5,Wednesday,736.0,233.0,320.0,183.0,False,False,False,False,False,False,True,False
2024-03-13 06:00:00,06:00:00,6,Wednesday,574.0,196.0,196.0,182.0,False,False,False,False,False,False,True,False
2024-03-13 07:00:00,07:00:00,7,Wednesday,818.0,521.0,188.0,109.0,False,False,False,False,False,False,True,False
2024-03-13 08:00:00,08:00:00,8,Wednesday,634.0,216.0,313.0,105.0,False,False,False,False,False,False,True,False
2024-03-13 09:00:00,09:00:00,9,Wednesday,1662.0,1268.0,292.0,102.0,False,False,False,False,False,False,True,False
2024-03-13 10:00:00,10:00:00,10,Wednesday,1185.0,453.0,339.0,393.0,False,False,False,False,False,False,True,False
2024-03-13 11:00:00,11:00:00,11,Wednesday,868.0,453.0,266.0,149.0,False,False,False,False,False,False,True,False
2024-03-13 12:00:00,12:00:00,12,Wednesday,1875.0,534.0,822.0,519.0,False,False,False,False,False,False,True,False
2024-03-13 13:00:00,13:00:00,13,Wednesday,1421.0,323.0,343.0,755.0,False,False,False,False,False,False,True,False
2024-03-13 14:00:00,14:00:00,14,Wednesday,2640.0,645.0,1326.0,669.0,False,False,False,False,False,False,True,False
2024-03-13 15:00:00,15:00:00,15,Wednesday,1202.0,350.0,257.0,595.0,False,False,False,False,False,False,True,False
2024-03-13 16:00:00,16:00:00,16,Wednesday,941.0,375.0,461.0,105.0,False,False,False,False,False,False,True,False
2024-03-13 17:00:00,17:00:00,17,Wednesday,618.0,308.0,203.0,107.0,False,False,False,False,False,False,True,False
2024-03-13 18:00:00,18:00:00,18,Wednesday,746.0,272.0,334.0,140.0,False,False,False,False,False,False,True,False
2024-03-13 19:00:00,19:00:00,19,Wednesday,1081.0,523.0,376.0,182.0,False,False,False,False,False,False,True,False
2024-03-13 20:00:00,20:00:00,20,Wednesday,810.0,431.0,198.0,181.0,False,False,False,False,False,False,True,False
2024-03-13 21:00:00,21:00:00,21,Wednesday,623.0,242.0,197.0,184.0,False,False,False,False,False,False,True,False
2024-03-13 22:00:00,22:00:00,22,Wednesday,647.0,247.0,217.0,183.0,False,False,False,False,False,False,True,False
2024-03-13 23:00:00,23:00:00,23,Wednesday,1090.0,510.0,397.0,183.0,False,False,False,False,False,False,True,False
2024-03-14 00:00:00,00:00:00,0,Thursday,873.0,483.0,206.0,184.0,False,False,False,False,True,False,False,False
2024-03-14 01:00:00,01:00:00,1,Thursday,857.0,365.0,309.0,183.0,False,False,False,False,True,False,False,False
2024-03-14 02:00:00,02:00:00,2,Thursday,1131.0,516.0,431.0,184.0,False,False,False,False,True,False,False,False
2024-03-14 03:00:00,03:00:00,3,Thursday,760.0,372.0,204.0,184.0,False,False,False,False,True,False,False,False
2024-03-14 04:00:00,04:00:00,4,Thursday,798.0,366.0,249.0,183.0,False,False,False,False,True,False,False,False
2024-03-14 05:00:00,05:00:00,5,Thursday,685.0,297.0,206.0,182.0,False,False,False,False,True,False,False,False
2024-03-14 06:00:00,06:00:00,6,Thursday,1108.0,236.0,690.0,182.0,False,False,False,False,True,False,False,False
2024-03-14 07:00:00,07:00:00,7,Thursday,713.0,412.0,193.0,108.0,False,False,False,False,True,False,False,False
2024-03-14 08:00:00,08:00:00,8,Thursday,586.0,265.0,217.0,104.0,False,False,False,False,True,False,False,False
2024-03-14 09:00:00,09:00:00,9,Thursday,669.0,270.0,296.0,103.0,False,False,False,False,True,False,False,False
2024-03-14 10:00:00,10:00:00,10,Thursday,1001.0,592.0,304.0,105.0,False,False,False,False,True,False,False,False
2024-03-14 11:00:00,11:00:00,11,Thursday,757.0,404.0,248.0,105.0,False,False,False,False,True,False,False,False
2024-03-14 12:00:00,12:00:00,12,Thursday,1090.0,785.0,200.0,105.0,False,False,False,False,True,False,False,False
2024-03-14 13:00:00,13:00:00,13,Thursday,1119.0,656.0,329.0,134.0,False,False,False,False,True,False,False,False
2024-03-14 14:00:00,14:00:00,14,Thursday,1039.0,575.0,335.0,129.0,False,False,False,False,True,False,False,False
2024-03-14 15:00:00,15:00:00,15,Thursday,629.0,319.0,175.0,135.0,False,False,False,False,True,False,False,False
2024-03-14 16:00:00,16:00:00,16,Thursday,761.0,294.0,359.0,108.0,False,False,False,False,True,False,False,False
2024-03-14 17:00:00,17:00:00,17,Thursday,752.0,444.0,202.0,106.0,False,False,False,False,True,False,False,False
2024-03-14 18:00:00,18:00:00,18,Thursday,743.0,418.0,192.0,133.0,False,False,False,False,True,False,False,False
2024-03-14 19:00:00,19:00:00,19,Thursday,1084.0,463.0,441.0,180.0,False,False,False,False,True,False,False,False
2024-03-14 20:00:00,20:00:00,20,Thursday,685.0,309.0,193.0,183.0,False,False,False,False,True,False,False,False
2024-03-14 21:00:00,21:00:00,21,Thursday,940.0,534.0,223.0,183.0,False,False,False,False,True,False,False,False
2024-03-14 22:00:00,22:00:00,22,Thursday,834.0,318.0,330.0,186.0,False,False,False,False,True,False,False,False
2024-03-14 23:00:00,23:00:00,23,Thursday,822.0,414.0,223.0,185.0,False,False,False,False,True,False,False,False
2024-03-15 00:00:00,00:00:00,0,Friday,969.0,433.0,352.0,184.0,True,False,False,False,False,False,False,False
2024-03-15 01:00:00,01:00:00,1,Friday,776.0,386.0,207.0,183.0,True,False,False,False,False,False,False,False
2024-03-15 02:00:00,02:00:00,2,Friday,942.0,554.0,204.0,184.0,True,False,False,False,False,False,False,False
2024-03-15 03:00:00,03:00:00,3,Friday,785.0,395.0,205.0,185.0,True,False,False,False,False,False,False,False
2024-03-15 04:00:00,04:00:00,4,Friday,698.0,317.0,197.0,184.0,True,False,False,False,False,False,False,False
2024-03-15 05:00:00,05:00:00,5,Friday,836.0,343.0,310.0,183.0,True,False,False,False,False,False,False,False
2024-03-15 06:00:00,06:00:00,6,Friday,564.0,190.0,193.0,181.0,True,False,False,False,False,False,False,False
2024-03-15 07:00:00,07:00:00,7,Friday,585.0,289.0,188.0,108.0,True,False,False,False,False,False,False,False
2024-03-15 08:00:00,08:00:00,8,Friday,506.0,217.0,184.0,105.0,True,False,False,False,False,False,False,False
2024-03-15 09:00:00,09:00:00,9,Friday,469.0,180.0,186.0,103.0,True,False,False,False,False,False,False,False
2024-03-15 10:00:00,10:00:00,10,Friday,1072.0,576.0,394.0,102.0,True,False,False,False,False,False,False,False
2024-03-15 11:00:00,11:00:00,11,Friday,584.0,185.0,295.0,104.0,True,False,False,False,False,False,False,False
2024-03-15 12:00:00,12:00:00,12,Friday,684.0,399.0,183.0,102.0,True,False,False,False,False,False,False,False
2024-03-15 13:00:00,13:00:00,13,Friday,607.0,316.0,185.0,106.0,True,False,False,False,False,False,False,False
2024-03-15 14:00:00,14:00:00,14,Friday,889.0,383.0,402.0,104.0,True,False,False,False,False,False,False,False
2024-03-15 15:00:00,15:00:00,15,Friday,586.0,296.0,187.0,103.0,True,False,False,False,False,False,False,False
2024-03-15 16:00:00,16:00:00,16,Friday,607.0,311.0,192.0,104.0,True,False,False,False,False,False,False,False
2024-03-15 17:00:00,17:00:00,17,Friday,681.0,286.0,290.0,105.0,True,False,False,False,False,False,False,False
2024-03-15 18:00:00,18:00:00,18,Friday,734.0,406.0,190.0,138.0,True,False,False,False,False,False,False,False
2024-03-15 19:00:00,19:00:00,19,Friday,999.0,507.0,309.0,183.0,True,False,False,False,False,False,False,False
2024-03-15 20:00:00,20:00:00,20,Friday,765.0,288.0,295.0,182.0,True,False,False,False,False,False,False,False
2024-03-15 21:00:00,21:00:00,21,Friday,666.0,292.0,191.0,183.0,True,False,False,False,False,False,False,False
2024-03-15 22:00:00,22:00:00,22,Friday,773.0,296.0,295.0,182.0,True,False,False,False,False,False,False,False
2024-03-15 23:00:00,23:00:00,23,Friday,575.0,197.0,195.0,183.0,True,False,False,False,False,False,False,False
2024-03-16 00:00:00,00:00:00,0,Saturday,886.0,308.0,393.0,185.0,False,False,True,False,False,False,False,True
2024-03-16 01:00:00,01:00:00,1,Saturday,583.0,202.0,197.0,184.0,False,False,True,False,False,False,False,True
2024-03-16 02:00:00,02:00:00,2,Saturday,589.0,206.0,198.0,185.0,False,False,True,False,False,False,False,True
2024-03-16 03:00:00,03:00:00,3,Saturday,805.0,321.0,299.0,185.0,False,False,True,False,False,False,False,True
2024-03-16 04:00:00,04:00:00,4,Saturday,922.0,443.0,295.0,184.0,False,False,True,False,False,False,False,True
2024-03-16 05:00:00,05:00:00,5,Saturday,1185.0,667.0,333.0,185.0,False,False,True,False,False,False,False,True
2024-03-16 06:00:00,06:00:00,6,Saturday,923.0,443.0,298.0,182.0,False,False,True,False,False,False,False,True
2024-03-16 07:00:00,07:00:00,7,Saturday,914.0,468.0,335.0,111.0,False,False,True,False,False,False,False,True
2024-03-16 08:00:00,08:00:00,8,Saturday,819.0,454.0,262.0,103.0,False,False,True,False,False,False,False,True
2024-03-16 09:00:00,09:00:00,9,Saturday,650.0,263.0,285.0,102.0,False,False,True,False,False,False,False,True
2024-03-16 10:00:00,10:00:00,10,Saturday,517.0,231.0,183.0,103.0,False,False,True,False,False,False,False,True
2024-03-16 11:00:00,11:00:00,11,Saturday,1219.0,424.0,683.0,112.0,False,False,True,False,False,False,False,True
